tissue,barcode,fpkm
cancer,TCGA-2G-AAFI-01A-21R-A430-07,685.4056573380001
cancer,TCGA-XY-A8S2-01A-11R-A431-07,0.0
cancer,TCGA-SN-A84W-01A-11R-A431-07,0.0
cancer,TCGA-2G-AAFG-01A-11R-A430-07,0.0
cancer,TCGA-2X-A9D6-01A-11R-A430-07,0.0
cancer,TCGA-SB-A76C-01A-11R-A431-07,569.45467881
cancer,TCGA-2G-AAGO-01A-11R-A430-07,0.0
cancer,TCGA-2G-AAHT-01A-11R-A430-07,626.85097339
cancer,TCGA-2G-AALS-01A-12R-A430-07,2105.17451897
cancer,TCGA-2G-AAG0-01A-11R-A430-07,703.6795049469998
cancer,TCGA-VF-A8A9-01A-11R-A431-07,2329.837412300001
cancer,TCGA-WZ-A7V3-01A-11R-A431-07,1096.98920343
cancer,TCGA-ZM-AA0D-01A-11R-A431-07,1492.6954945999996
cancer,TCGA-2G-AAHA-01A-11R-A430-07,668.899229328
cancer,TCGA-2G-AAGJ-01A-11R-A430-07,0.0
