tissue,barcode,fpkm
cancer,TCGA-AA-3529-01A-02R-0821-07,10997.863665
cancer,TCGA-AA-A02J-01A-01R-A00A-07,21497.97919
cancer,TCGA-AA-3543-01A-01R-0826-07,15819.735551499998
cancer,TCGA-AA-3867-01A-01R-1022-07,4422.87718481
cancer,TCGA-F4-6809-01A-11R-1839-07,34877.8403641
cancer,TCGA-A6-4105-01A-02R-1774-07,18195.5534616
cancer,TCGA-AA-3984-01A-02R-1022-07,13251.8944185
cancer,TCGA-A6-2679-01A-02R-1410-07,6112.17055401
cancer,TCGA-CM-4751-01A-02R-1839-07,44885.448837
cancer,TCGA-SS-A7HO-01A-21R-A37K-07,18177.7901488
cancer,TCGA-CA-5254-01A-21R-1839-07,13647.8505773
cancer,TCGA-CM-4748-01A-01R-1410-07,38965.0872818
cancer,TCGA-AA-A03J-01A-21R-A16W-07,44107.41852850001
cancer,TCGA-A6-6780-01B-04R-A277-07,1600.61975997
cancer,TCGA-DM-A1D7-01A-11R-A155-07,33090.881348
cancer,TCGA-D5-5539-01A-01R-1653-07,1851.80612824
cancer,TCGA-CM-6165-01A-11R-1653-07,11776.93311
cancer,TCGA-A6-2674-01B-04R-A277-07,7283.72569853
cancer,TCGA-A6-A567-01A-31R-A28H-07,39316.1241042
cancer,TCGA-AA-3852-01A-01R-0905-07,22053.7092643
cancer,TCGA-DM-A282-01A-12R-A16W-07,31028.4197341
cancer,TCGA-D5-6532-01A-11R-1723-07,15144.3254213
cancer,TCGA-AA-3833-01A-01R-0905-07,6165.05707302
cancer,TCGA-AZ-4684-01A-01R-1410-07,14481.7978283
cancer,TCGA-AA-A00N-01A-02R-A00A-07,9975.06234414
cancer,TCGA-CM-6674-01A-11R-1839-07,3031.9338431999995
cancer,TCGA-G4-6303-01A-11R-1774-07,6739.90698928
cancer,TCGA-AA-A00R-01A-01R-A002-07,26443.4642407
cancer,TCGA-AA-3861-01A-01R-1022-07,15542.8603008
cancer,TCGA-AA-3971-01A-01R-1022-07,41624.701287
cancer,TCGA-AA-3864-01A-01R-1022-07,11289.6832366
cancer,TCGA-DM-A0XD-01A-12R-A155-07,16112.7995122
cancer,TCGA-CM-6169-01A-11R-1653-07,6761.83727233
cancer,TCGA-AA-3510-01A-01R-1410-07,32470.9060682
cancer,TCGA-AA-A02Y-01A-43R-A32Y-07,7418.24170362
cancer,TCGA-A6-2672-01A-01R-0826-07,22415.8704363
cancer,TCGA-5M-AAT6-01A-11R-A41B-07,32676.9283687
cancer,TCGA-A6-6137-01A-11R-1774-07,8776.74420238
cancer,TCGA-D5-6920-01A-11R-1928-07,7652.71763309
cancer,TCGA-A6-5661-01B-05R-2302-07,18928.0120382
cancer,TCGA-AA-3866-01A-01R-1022-07,21346.4325089
cancer,TCGA-AA-3713-01A-21R-1723-07,21429.2406474
cancer,TCGA-AA-3856-01A-01R-0905-07,30436.5205781
cancer,TCGA-AA-A00U-01A-01R-A002-07,38716.6267862
cancer,TCGA-A6-6651-01A-21R-1839-07,8051.33099236
cancer,TCGA-AA-A00K-01A-02R-A002-07,48016.6044516
cancer,TCGA-D5-6535-01A-11R-1723-07,16043.2680522
cancer,TCGA-NH-A5IV-01A-42R-A37K-07,39311.0807736
cancer,TCGA-AY-6196-01A-11R-1723-07,36695.508316900006
cancer,TCGA-G4-6320-01A-11R-1723-07,22670.596236700007
cancer,TCGA-AA-A02R-01A-01R-A00A-07,17922.3399407
cancer,TCGA-A6-5659-01B-04R-A277-07,2184.16079355
cancer,TCGA-A6-A56B-01A-31R-A28H-07,17674.884952599998
cancer,TCGA-G4-6315-01A-11R-1723-07,25095.398364400004
cancer,TCGA-A6-6650-01A-11R-1774-07,12746.3260707
cancer,TCGA-DM-A28A-01A-21R-A32Y-07,26808.8007274
cancer,TCGA-AA-A010-01A-01R-A089-07,50813.4053581
cancer,TCGA-AA-3663-01A-01R-1723-07,6153.6473437
cancer,TCGA-DM-A1D6-01A-21R-A155-07,51680.4355036
cancer,TCGA-AA-A01C-01A-01R-A00A-07,42165.1186045
cancer,TCGA-AA-3688-01A-01R-0905-07,37911.976814699985
cancer,TCGA-AA-3710-01A-01R-1022-07,38072.7570387
cancer,TCGA-G4-6321-01A-11R-1723-07,3810.18424146
cancer,TCGA-CK-5912-01A-11R-1653-07,7512.3706549
cancer,TCGA-AA-A029-01A-01R-A00A-07,8239.31361025
cancer,TCGA-AY-4070-01A-01R-1113-07,48359.1858927
cancer,TCGA-CM-5348-01A-21R-1723-07,10260.1875562
cancer,TCGA-AA-3976-01A-01R-1022-07,16625.1039069
cancer,TCGA-AD-6901-01A-11R-1928-07,22789.8821211
cancer,TCGA-AA-3811-01A-01R-1022-07,26901.4626325
cancer,TCGA-AZ-4315-01A-01R-1410-07,17736.5973402
cancer,TCGA-AA-3678-01A-01R-0905-07,31901.0588659
cancer,TCGA-CA-6716-01A-11R-1839-07,19115.7772349
cancer,TCGA-G4-6588-01A-11R-1774-07,19835.217223
cancer,TCGA-RU-A8FL-01A-11R-A37K-07,47379.9668024
