tissue,barcode,fpkm
cancer,TCGA-A3-A6NN-01A-12R-A33J-07,0.0
cancer,TCGA-CW-6090-01A-11R-1672-07,0.0
cancer,TCGA-B0-5696-01A-11R-1541-07,512.366214777
cancer,TCGA-BP-4347-01A-01R-1289-07,1045.39670017
cancer,TCGA-CJ-4873-01A-01R-1305-07,11359.8282394
cancer,TCGA-BP-4345-01A-01R-1289-07,2211.35464268
cancer,TCGA-BP-4346-01A-01R-1289-07,1530.29993879
cancer,TCGA-BP-5004-01A-01R-1334-07,1715.39797833
cancer,TCGA-BP-4160-01A-02R-1289-07,1762.4716903
cancer,TCGA-BP-4331-01A-01R-1289-07,8652.88043058
cancer,TCGA-BP-5183-01A-01R-1426-07,5275.14728651
cancer,TCGA-A3-3367-01A-02R-1420-07,0.0
cancer,TCGA-CW-5589-01A-01R-1541-07,1524.58275346
cancer,TCGA-AK-3451-01A-02R-1188-07,6010.24145143
cancer,TCGA-B0-4818-01A-01R-1503-07,1791.03301411
cancer,TCGA-CJ-5689-01A-11R-1541-07,1104.87135016
cancer,TCGA-B0-5400-01A-01R-1503-07,6579.48628029
cancer,TCGA-A3-3357-01A-02R-1420-07,13333.7126034
cancer,TCGA-A3-3322-01A-02R-1325-07,1928.63782882
cancer,TCGA-B0-4712-01A-01R-1503-07,4965.5222069
cancer,TCGA-BP-5001-01A-01R-1334-07,1852.31836166
cancer,TCGA-CJ-4871-01A-01R-1305-07,1053.10963529
cancer,TCGA-B0-4844-01A-01R-1277-07,2348.74843025
cancer,TCGA-BP-4992-01A-01R-1334-07,8606.99670587
cancer,TCGA-BP-5192-01A-01R-1426-07,4456.89304192
cancer,TCGA-BP-5190-01A-01R-1426-07,5165.56941363
cancer,TCGA-B8-5163-01A-01R-1420-07,6897.62468798
cancer,TCGA-B0-4699-01A-01R-1277-07,580.864971838
cancer,TCGA-A3-3380-01A-01R-0864-07,1399.00838286
cancer,TCGA-AK-3456-01A-02R-1325-07,174273.164265
cancer,TCGA-BP-5187-01A-01R-1426-07,7293.40407328
cancer,TCGA-BP-4330-01A-01R-1289-07,840.2692306639999
cancer,TCGA-CJ-4638-01A-02R-1325-07,15744.7060741
cancer,TCGA-AK-3428-01A-02R-1277-07,0.0
cancer,TCGA-BP-4760-01A-02R-1420-07,507.367998068
