tissue,barcode,fpkm
cancer,TCGA-BG-A2AE-01A-11R-A16F-07,3288.24780235
cancer,TCGA-AJ-A3BG-01A-11R-A19W-07,7364.70123248
cancer,TCGA-EY-A2OQ-01A-11R-A19W-07,1985.41908226
cancer,TCGA-B5-A1MS-01B-11R-A22K-07,910.345737932
cancer,TCGA-D1-A16D-01A-11R-A12I-07,1412.41740889
cancer,TCGA-AP-A05N-01A-11R-A00V-07,0.0
cancer,TCGA-EY-A4KR-01A-11R-A27V-07,622.365061919
cancer,TCGA-BK-A0CB-01A-32R-A104-07,4271.36858921
cancer,TCGA-EY-A2OO-01A-11R-A19W-07,1882.33227243
cancer,TCGA-BK-A0CA-01B-02R-A277-07,52733.9939145
cancer,TCGA-B5-A11Y-01A-21R-A10J-07,1829.32406476
cancer,TCGA-EY-A1GQ-01A-21R-A13S-07,1507.54185502
cancer,TCGA-A5-A7WK-01A-11R-A34R-07,873.7609796260001
cancer,TCGA-A5-A0GR-01A-11R-A118-07,0.0
cancer,TCGA-BS-A0TA-01A-11R-A104-07,16227.874768
cancer,TCGA-FI-A2EY-01A-12R-A18M-07,0.0
cancer,TCGA-AX-A1CR-01A-12R-A137-07,0.0
cancer,TCGA-AP-A0LS-01A-11R-A14D-07,0.0
cancer,TCGA-D1-A17S-01A-11R-A12I-07,31524.0055302
cancer,TCGA-AX-A06J-01A-11R-A00V-07,3579.64897962
cancer,TCGA-EO-A2CG-01A-12R-A180-07,1427.62104085
cancer,TCGA-D1-A16S-01A-11R-A12I-07,0.0
cancer,TCGA-AX-A1CN-01A-11R-A137-07,0.0
cancer,TCGA-FI-A2D2-01A-11R-A17B-07,0.0
cancer,TCGA-BG-A18A-01A-21R-A12I-07,8763.83224857
cancer,TCGA-B5-A0K3-01A-11R-A040-07,2963.70937866
cancer,TCGA-EY-A1G8-01A-11R-A13S-07,0.0
cancer,TCGA-EC-A24G-01A-11R-A16F-07,6722.3313045
cancer,TCGA-A5-A0R6-01A-11R-A104-07,1585.01338148
cancer,TCGA-A5-A0G2-01A-11R-A16W-07,0.0
cancer,TCGA-AP-A059-01A-21R-A118-07,1122.99741486
cancer,TCGA-BK-A26L-01A-11R-A16F-07,0.0
cancer,TCGA-D1-A0ZV-01A-11R-A10J-07,5018.95911807
cancer,TCGA-PG-A917-01A-31R-A37O-07,2272.29002904
cancer,TCGA-A5-A2K4-01A-11R-A18M-07,0.0
cancer,TCGA-E6-A1M0-01A-11R-A144-07,2172.41596552
cancer,TCGA-AX-A2HD-01A-21R-A17B-07,4873.26822322
cancer,TCGA-EY-A1GO-01A-11R-A14D-07,0.0
cancer,TCGA-AP-A0LN-01A-11R-A040-07,6207.14483752
cancer,TCGA-BS-A0TC-01A-11R-A104-07,4278.25789339
cancer,TCGA-AX-A06B-01A-11R-A00V-07,1103.37765969
cancer,TCGA-BS-A0V4-01A-11R-A14D-07,0.0
