tissue,barcode,fpkm
cancer,TCGA-XE-A9SE-01A-21R-A431-07,27026.7506395
cancer,TCGA-2G-AAFH-01A-12R-A430-07,31238.5347931
cancer,TCGA-2G-AALT-01A-11R-A430-07,55361.0927273
cancer,TCGA-2G-AAG6-01A-11R-A430-07,21722.6967425
cancer,TCGA-2G-AALP-01A-12R-A430-07,24090.8267972
cancer,TCGA-ZM-AA0B-01A-11R-A431-07,127966.431719
cancer,TCGA-2G-AAM2-01A-11R-A430-07,12456.0887485
cancer,TCGA-YU-A90P-01A-11R-A431-07,36237.0164417
cancer,TCGA-VF-A8AA-01A-11R-A431-07,37540.5572091
cancer,TCGA-2G-AAF8-01A-11R-A430-07,35603.5791445
cancer,TCGA-2G-AAEX-01A-11R-A430-07,32538.054175200006
cancer,TCGA-2G-AAFN-01A-31R-A430-07,62820.44218380001
cancer,TCGA-2G-AALG-01A-11R-A430-07,33009.5134449
cancer,TCGA-2G-AAKH-01A-11R-A430-07,24228.5282056
cancer,TCGA-S6-A8JX-01A-11R-A430-07,37887.1415565
cancer,TCGA-W4-A7U2-01A-11R-A431-07,34504.932637
cancer,TCGA-2G-AAGM-01A-11R-A430-07,18564.0118067
cancer,TCGA-YU-A912-01A-11R-A431-07,15039.1564947
cancer,TCGA-2G-AAFO-01A-31R-A430-07,33489.0444096
cancer,TCGA-2G-AAG8-01A-31R-A430-07,30437.8240694
cancer,TCGA-2G-AALQ-01A-12R-A430-07,36259.074907
cancer,TCGA-2G-AAGG-01A-11R-A430-07,39006.4076289
cancer,TCGA-YU-A90W-01A-11R-A431-07,25462.4303393
cancer,TCGA-2G-AAEW-01A-11R-A430-07,30330.1137458
cancer,TCGA-WZ-A7V5-01A-11R-A431-07,45502.0583362
cancer,TCGA-XE-AAOC-01A-11R-A431-07,27588.6769047
cancer,TCGA-XE-AANV-01A-11R-A431-07,24783.4477411
cancer,TCGA-XE-AANR-01A-11R-A431-07,40602.275823
cancer,TCGA-SN-A6IS-01A-11R-A431-07,30556.0210147
cancer,TCGA-2G-AAHP-01A-12R-A430-07,89788.38800980002
cancer,TCGA-ZM-AA06-01A-12R-A431-07,207020.616398
cancer,TCGA-YU-A90S-01A-11R-A431-07,40049.76851230001
cancer,TCGA-VF-A8A8-01A-11R-A431-07,20714.5587264
cancer,TCGA-YU-A94D-01A-11R-A431-07,18549.6277901
cancer,TCGA-2G-AALO-01A-12R-A430-07,14843.842774
cancer,TCGA-2G-AAF6-01A-11R-A430-07,22655.6173161
cancer,TCGA-2G-AAGS-01A-11R-A430-07,14074.613364
cancer,TCGA-XE-A8H1-01A-11R-A431-07,20810.7736317
cancer,TCGA-2G-AAFY-01A-11R-A430-07,32324.0437241
cancer,TCGA-2G-AALX-01A-11R-A430-07,19208.8876133
cancer,TCGA-XE-AAOB-01A-11R-A431-07,38577.5891762
cancer,TCGA-2G-AALR-01A-21R-A430-07,23795.0001252
cancer,TCGA-2G-AAGI-01A-11R-A430-07,18253.9147626
cancer,TCGA-VF-A8AC-01A-11R-A431-07,50934.0532776
cancer,TCGA-W4-A7U3-01A-12R-A431-07,25529.950717
cancer,TCGA-2G-AAFV-01A-11R-A430-07,24081.427333
cancer,TCGA-2G-AAGW-01A-11R-A430-07,36333.0085383
cancer,TCGA-YU-AA61-01A-11R-A431-07,13125.0820318
cancer,TCGA-XY-A9T9-01A-11R-A431-07,24721.3440995
cancer,TCGA-2X-A9D5-01A-11R-A430-07,46314.2597489
cancer,TCGA-2G-AAHC-01A-11R-A430-07,24563.491054700004
cancer,TCGA-2G-AAM3-01A-11R-A430-07,26855.2915205
cancer,TCGA-4K-AAAL-01A-11R-A430-07,54212.2953486
cancer,TCGA-VF-A8AB-01A-31R-A431-07,29968.4748294
cancer,TCGA-2G-AAGC-01A-21R-A430-07,13271.7700162
cancer,TCGA-S6-A8JY-01A-11R-A431-07,33908.7250835
cancer,TCGA-2G-AAHG-01A-11R-A430-07,31163.2166389
cancer,TCGA-SN-A84X-01A-11R-A431-07,20555.5799523
cancer,TCGA-2G-AAKL-01A-11R-A430-07,14136.9931181
cancer,TCGA-VF-A8AD-01A-11R-A431-07,41462.6085389
cancer,TCGA-ZM-AA0H-01A-11R-A431-07,59339.451331300006
cancer,TCGA-WZ-A8D5-01A-11R-A431-07,43302.7801571
cancer,TCGA-2G-AAGK-01A-11R-A430-07,21922.0934682
cancer,TCGA-2G-AAKO-01A-11R-A430-07,47658.1707344
cancer,TCGA-XE-AAO6-01A-31R-A431-07,56749.9586049
cancer,TCGA-2G-AAFE-01A-11R-A430-07,32126.600553400003
cancer,TCGA-2G-AAGT-01A-11R-A430-07,41266.7535184
cancer,TCGA-2G-AAL7-01A-11R-A430-07,38874.79531630001
cancer,TCGA-2G-AAKM-01A-11R-A430-07,14027.4314214
cancer,TCGA-2G-AAFL-01A-21R-A430-07,33616.435649299994
cancer,TCGA-YU-A90Y-01A-11R-A431-07,27761.009602900005
cancer,TCGA-XY-A89B-01A-11R-A431-07,24251.9121378
cancer,TCGA-ZM-AA0N-01A-21R-A431-07,107699.122025
cancer,TCGA-2G-AAKD-01A-31R-A430-07,40088.2494429
cancer,TCGA-XE-A8H5-01A-11R-A431-07,69518.2626901
cancer,TCGA-ZM-AA0F-01A-21R-A431-07,46054.0687214
cancer,TCGA-2G-AAFI-01A-21R-A430-07,6443.8387236
cancer,TCGA-XY-A8S2-01A-11R-A431-07,17319.7565066
cancer,TCGA-SN-A84W-01A-11R-A431-07,24553.724889400004
cancer,TCGA-2G-AAFG-01A-11R-A430-07,34031.6759277
cancer,TCGA-2X-A9D6-01A-11R-A430-07,33435.9631647
cancer,TCGA-SB-A76C-01A-11R-A431-07,19808.786321
cancer,TCGA-2G-AAGO-01A-11R-A430-07,44458.5258166
cancer,TCGA-2G-AAHT-01A-11R-A430-07,24162.6820341
cancer,TCGA-2G-AALS-01A-12R-A430-07,46510.7073586
cancer,TCGA-2G-AAG0-01A-11R-A430-07,42340.0974947
cancer,TCGA-VF-A8A9-01A-11R-A431-07,53664.6964057
cancer,TCGA-WZ-A7V3-01A-11R-A431-07,15470.0098389
cancer,TCGA-ZM-AA0D-01A-11R-A431-07,119987.03298
cancer,TCGA-2G-AAHA-01A-11R-A430-07,29556.6719313
cancer,TCGA-2G-AAGJ-01A-11R-A430-07,17295.9782134
